,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
10,-0.402946463831989,-0.5003201214037788,-0.8415600819695732,-0.2780887148615221,-0.35288034610232044,-0.00831401652235174,-1.074970069591059,1.2450535400297593,-0.5077973146584168,-1.0847476959984383,0.8453428147466769,0.3621708262137791,-0.8036739749134887
11,-0.39939279050700616,-0.5003201214037788,-1.238012091881535,-0.2780887148615221,-0.5825528212976747,-0.24258763167138123,-0.22733826948560856,-0.56859079354793,-0.7409224454788719,-1.2715319637267657,-0.2328529142435339,0.44418004092460245,-0.42347665608479673
12,-0.3606408290107648,-0.5003201214037788,-0.6948873603537925,-0.2780887148615221,-0.4464506137745018,1.195513656502485,0.40570320147922145,-0.2783513247526194,-0.15810961842773436,-0.5846478824032391,-0.4125522024085701,0.17278421304158445,-0.8585913654109665
13,1.1624770958800206,-0.5003201214037788,1.0332367854162978,-0.2780887148615221,1.331384471996942,-0.15226527402356227,0.9457555298164491,-0.7450928466822747,1.7068914281359056,1.5784344438699722,0.8453428147466769,-2.7954026313921485,0.3819784045448769
14,-0.399731235585576,-0.5003201214037788,-1.238012091881535,-0.2780887148615221,-0.5825528212976747,2.045108333127281,0.5273043879922393,-0.5013631017631954,-0.7409224454788719,-1.2715319637267657,-0.2328529142435339,0.4295277278962689,-0.6896147792648811
15,-0.3123379473972838,-0.5003201214037788,-0.41315955843833235,-0.2780887148615221,-0.15723342278775942,-1.0117389585160887,0.6131405196484877,0.30367793696720946,-0.6243598800686444,-0.5846478824032391,1.2047413910767477,-0.5779828112310993,0.5706689257413391
16,-0.38761151732199167,-0.5003201214037788,-0.18806775793886701,-0.2780887148615221,0.24256681181155998,-0.8593199799853949,-0.5206117193111232,-0.6701605137705686,-0.39123474924818935,-0.07852276984906148,0.39609459433408883,0.44418004092460245,-0.06299327230648125
17,-0.3978630187518707,0.7970439931477403,-0.879317416246903,-0.2780887148615221,-1.0929360995095725,0.2330160328179147,-1.79027116672646,1.1189135313351315,-0.39123474924818935,-0.6268249751160871,-0.7719507787386394,0.25293455221896294,-0.8585913654109665
18,-0.3839145689137476,0.45108022926733515,-0.7442623359472236,-0.2780887148615221,-1.0674169355989775,-1.0202066795455722,0.2841020149662031,1.9481020428659237,-0.2746721838379619,-0.44606600634673804,0.351169772292831,0.1772673834457764,0.006005500369836977
19,-0.3913355413365213,0.45108022926733515,-0.7442623359472236,-0.2780887148615221,-1.0674169355989775,0.24148375384739804,-1.9869789684386954,1.6858623674344855,-0.2746721838379619,-0.44606600634673804,0.351169772292831,0.43740061250850765,-0.9233657234336324
20,7.888587927842054,-0.5003201214037788,1.0332367854162978,-0.2780887148615221,1.0421672810102007,-0.5064982704236024,1.1245808041002994,-0.9422189086869888,1.7068914281359056,1.5784344438699722,0.8453428147466769,-3.7158740573064297,1.1494137332916814
21,-0.3901306768568128,-0.5003201214037788,-0.1415971926744612,-0.2780887148615221,-0.08067593105597468,-0.4161759127757835,0.5022688495925002,-0.49835641254291396,-0.39123474924818935,0.168514487469049,-0.2328529142435339,0.41804643783675355,-0.30378490756465276
22,-0.39120016330509333,-0.5003201214037788,-0.5917807936733921,-0.2780887148615221,-0.9228083401056064,-0.20730546071520273,-2.2158753195220235,0.8985795869113691,-0.7409224454788719,-1.0305200053676336,-0.18792809220227605,0.2962354175862774,-0.936038967394589
23,-0.3675496212146362,-0.5003201214037788,-0.5235271509412962,-0.2780887148615221,-0.5400208814466831,-0.3879501760108394,-0.6672484442238804,0.42887835528049884,-0.5077973146584168,-0.7051538615828051,0.575793882499125,0.44418004092460245,-0.6699008442145045
24,-0.40505384852121695,3.175544869825525,-0.992589419078892,-0.2780887148615221,-1.0844297115393742,0.28241107215656586,-1.4612326620441753,2.220771171530213,-0.6243598800686444,-0.3195347282081937,-0.18792809220227605,0.39530254895695205,-0.8585913654109665
25,-0.39689393767689923,-0.5003201214037788,-1.238012091881535,-0.2780887148615221,-0.5825528212976747,1.184223361796508,0.845613376217493,-0.5203428274662232,-0.7409224454788719,-1.2715319637267657,-0.2328529142435339,0.4137819586717909,-1.0754446509651092
26,-0.008361243779299761,-0.5003201214037788,1.248163149764174,3.595974761140372,2.6753937712882734,-0.23129733696540386,0.5022688495925002,-0.9690442140741887,-0.5077973146584168,-0.006219182341321825,-1.6255223975225577,-2.9333968033455604,0.3608563312766162
27,-0.4031269678738929,0.36458928829723386,-1.1116702425689318,-0.2780887148615221,-0.9661909187536176,2.122729109230876,-0.14507864331503756,0.41647576224683724,-0.5077973146584168,-1.1329500876702647,-1.5356727534400396,0.33931759171436326,-1.2247073020608181
28,-0.36346458911629875,-0.5003201214037788,2.1296516846233713,-0.2780887148615221,0.20854125993076675,-0.9919809427806281,0.9672145627305109,-0.9635476103433614,-0.8574850108890993,-1.3016584585216573,0.351169772292831,0.03293116555472743,2.0844175099666873
29,-0.39957780714995766,-0.5003201214037788,-1.124740089049546,-0.2780887148615221,-0.8207316844632268,0.02414558075733398,-1.8367657380402609,0.6607222818756523,-0.6243598800686444,0.1564638895510924,-0.6371763126148642,0.20700939198090135,-0.7205938200583301
30,-0.25433071723094497,-0.5003201214037788,-0.41315955843833235,-0.2780887148615221,-0.15723342278775942,-0.34420028402517755,1.1245808041002994,0.17232320165615586,-0.6243598800686444,-0.5846478824032391,1.2047413910767477,0.2236299261622953,0.08204496413557527
31,-0.38210501589366114,-0.5003201214037788,-0.1415971926744612,-0.2780887148615221,-0.08067593105597468,-0.3159745472602348,0.9600615517591573,-0.5920335735623132,-0.39123474924818935,0.168514487469049,-0.2328529142435339,0.44418004092460245,0.6523409423786135
32,-0.14419279161250081,-0.5003201214037788,1.248163149764174,-0.2780887148615221,2.6753937712882734,-1.5946004227121704,0.9028374639883249,-1.0704729957396268,-0.5077973146584168,-0.006219182341321825,-1.6255223975225577,0.007781673043408146,2.2336801610623955
33,0.3198221800082578,-0.5003201214037788,1.0332367854162978,-0.2780887148615221,0.23406042384136166,0.1539839698760731,0.22330142170969391,-0.7553343818388589,1.7068914281359056,1.5784344438699722,0.8453428147466769,-2.824707257448816,-0.060176995870713214
34,-0.4034338247451295,-0.5003201214037788,-0.8415600819695732,-0.2780887148615221,-0.35288034610232044,-0.3625470129223906,-1.1178881354191832,0.4716766971504451,-0.5077973146584168,-1.0847476959984383,0.8453428147466769,0.4358697738339058,-0.5558416485658969
35,-0.4055479783359288,3.8242269271012845,-1.4035634806359807,-0.2780887148615221,-1.2375446950029436,0.7057971236307166,-1.0034399598775188,2.121879283894388,-0.5077973146584168,-0.8919381293111326,-1.4458231093575222,0.40044179307883,-1.197952675921021
36,-0.4055400812840955,2.0944081076992593,-1.169758449149439,-0.2780887148615221,-1.3226085747049263,0.40660431392231694,-1.779541650269429,1.132866448498001,-0.9740475762993268,-0.8377104386803278,-1.2211989991512282,0.22330188930345168,-1.1374027325520073
37,-0.32252288796171086,-0.5003201214037788,-0.41315955843833235,-0.2780887148615221,-0.15723342278775942,-0.5530707360857583,0.9135669804453558,0.27783920148041436,-0.6243598800686444,-0.5846478824032391,1.2047413910767477,0.4160782166836937,0.541098023165774
38,-0.3186939459728246,-0.5003201214037788,-0.41315955843833235,-0.2780887148615221,-0.15723342278775942,-0.4599258047614453,0.47008030022140745,0.21126922296261647,-0.6243598800686444,-0.5846478824032391,1.2047413910767477,0.3331942370159551,0.31157149365067466
39,-0.3998688699175277,2.5268628125497656,-1.269960605500814,-0.2780887148615221,-1.3311149626751246,0.04108102281629941,-1.7330470789556278,1.8883910741318932,-0.5077973146584168,-0.27735763549534553,-1.5805975754812982,0.13079549510964317,-1.0543225776968488
40,-0.40222331951411155,2.959317517400272,-1.105861421910881,-0.2780887148615221,-1.3481277386155213,-0.7464170329256212,-1.3396314755311574,1.316979183721184,-0.6243598800686444,-0.4038889136338899,-0.9965748889449334,0.44418004092460245,-0.3122337368719571
41,-0.36476985896931624,-0.5003201214037788,-0.05736929313272569,3.595974761140372,-0.5740464333274764,-1.2869398919742874,0.7168591787331206,-0.06727234558503599,-0.6243598800686444,-0.7654068511725882,0.12654566208653692,0.42602866806860723,1.6225481745007204
42,4.277954296135925,-0.5003201214037788,1.0332367854162978,-0.2780887148615221,1.161256712592976,-1.107706463516897,0.6024110031914568,-1.0339229299055783,1.7068914281359056,1.5784344438699722,0.8453428147466769,-0.29324681775512107,2.101315168581295
43,-0.40231921228637296,0.710553052177639,0.5888620050754171,-0.2780887148615221,-0.7867061325824335,-0.09440251365542902,0.312714058851619,-0.0907621051184861,-0.6243598800686444,-0.8075839438854363,-0.053153626078499286,0.44418004092460245,-0.26294889924601555
44,-0.24765996473233434,-0.5003201214037788,1.248163149764174,3.595974761140372,2.6753937712882734,-0.26375693424508956,0.9815205846732191,-0.9672120128305797,-0.5077973146584168,-0.006219182341321825,-1.6255223975225577,-0.3855345207097009,0.37493771345545657
45,0.689870131864637,-0.5003201214037788,1.0332367854162978,-0.2780887148615221,1.5610569471922964,0.1271695199493767,1.0244386505013432,-0.8188976711363751,1.7068914281359056,1.5784344438699722,0.8453428147466769,0.3245559330664148,0.9945185293244363
46,-0.29565373317405486,-0.5003201214037788,-0.41315955843833235,-0.2780887148615221,-0.15723342278775942,-0.7097235751311951,1.1245808041002994,0.1348335454407695,-0.6243598800686444,-0.5846478824032391,1.2047413910767477,0.4183744746955972,1.0452115051682618
47,-0.3477178677607082,-0.5003201214037788,-0.6948873603537925,-0.2780887148615221,-0.4464506137745018,3.399943697844564,0.5165748715352084,-0.4292965195145703,-0.15810961842773436,-0.5846478824032391,-0.4125522024085701,0.2812550676991003,-1.1021992771049063
48,0.222465068706871,-0.5003201214037788,1.0332367854162978,-0.2780887148615221,1.331384471996942,0.16950812509679214,0.691823640333382,-0.7011200168356561,1.7068914281359056,1.5784344438699722,0.8453428147466769,-2.8002138386551834,0.5298329174227014
49,0.7125087231701703,-0.5003201214037788,1.0332367854162978,-0.2780887148615221,1.5610569471922964,-0.09157993997893375,1.002979617587281,-0.7564618902964646,1.7068914281359056,1.5784344438699722,0.8453428147466769,0.35254841168770923,0.5608119582161508
50,-0.4037959609791992,-0.5003201214037788,-1.2786738364878902,-0.2780887148615221,-0.8377444604036234,0.16104040406730882,-0.35251596148430375,1.0589206854867,-0.7409224454788719,-1.096798293916395,0.17147048412779478,0.4137819586717909,-1.0205272604676316
51,-0.3923192883648975,-0.5003201214037788,-0.1415971926744612,-0.2780887148615221,-0.08067593105597468,-0.19742645284747176,0.14104179553912288,-0.5064838693414876,-0.39123474924818935,0.168514487469049,-0.2328529142435339,0.4048156178634076,-0.0587688576528292
52,-0.3878247377214906,-0.5003201214037788,-0.5917807936733921,-0.2780887148615221,-0.9228083401056064,-0.8946021509415734,-1.2430658274178783,0.6070716711012518,-0.7409224454788719,-1.0305200053676336,-0.18792809220227605,0.44418004092460245,-0.31645815152560913
53,-0.2882643489586144,-0.5003201214037788,-0.41315955843833235,-0.2780887148615221,-0.15723342278775942,-0.5375465808650405,-1.4040085742733435,0.32434892535664545,-0.6243598800686444,-0.5846478824032391,1.2047413910767477,0.33428769321209967,-0.8276123246175174
54,1.3500095139155435,-0.5003201214037788,1.0332367854162978,-0.2780887148615221,0.20003487196056843,-0.5502481624092642,0.0873942132539678,-0.4227193868452043,1.7068914281359056,1.5784344438699722,0.8453428147466769,0.13626277609036472,0.798787317038554
55,0.10523333424160392,-0.5003201214037788,1.0332367854162978,-0.2780887148615221,1.8162485862982454,0.11587922524339933,0.6954001458190587,-0.6060334702442495,1.7068914281359056,1.5784344438699722,0.8453428147466769,0.19990192670596357,-0.6572276002535481
56,-0.4035116671132006,-0.5003201214037788,-1.2786738364878902,-0.2780887148615221,-0.8377444604036234,0.9626513281917021,-0.8138851691366377,1.0589206854867,-0.7409224454788719,-1.096798293916395,0.17147048412779478,0.41935858527212677,-1.34017463592731
57,7.255323341330113,-0.5003201214037788,1.0332367854162978,-0.2780887148615221,1.161256712592976,-0.893190864103327,1.1245808041002994,-1.119425654607337,1.7068914281359056,1.5784344438699722,0.8453428147466769,0.31373071672458663,1.481734352712316
58,-0.4003415648772635,-0.5003201214037788,-1.238012091881535,-0.2780887148615221,-0.5825528212976747,-0.22988605012715746,0.008711092569073582,-0.24828443254980315,-0.7409224454788719,-1.2715319637267657,-0.2328529142435339,0.33713067932207474,0.09753448453229993
59,-0.3903179498002881,0.5808166407224871,-0.8502733129566493,-0.2780887148615221,-0.8802764002546148,-0.8113362274849915,-0.08427805005852836,1.605386451272885,-0.15810961842773436,-0.72322975845974,0.6207187045403829,0.42460717501361966,0.09753448453229993
60,-0.39498736373428933,-0.5003201214037788,-0.3521669415287998,-0.2780887148615221,-0.3103484062513289,-0.17061200292077533,-0.5063056973684151,-0.4840746387465762,-0.5077973146584168,-0.12069986256190961,1.1598165690354882,0.40689318463608176,0.0764124112640392
61,-0.386677408905139,-0.5003201214037788,-0.5235271509412962,-0.2780887148615221,-0.5400208814466831,0.0848309148019625,-0.5098822028540921,0.3439863643266099,-0.5077973146584168,-0.7051538615828051,0.575793882499125,0.44418004092460245,-0.7867763162988802
62,-0.3212413092641932,0.36458928829723386,-1.0187291120401203,-0.2780887148615221,0.7699628659638549,-1.0667791452077293,-0.20587923657154675,-0.855823573122959,-0.5077973146584168,-0.8437357376393062,-2.389244372223957,0.3949745120981084,-0.2826628342963923
63,-0.29407206650687207,-0.5003201214037788,-0.41315955843833235,-0.2780887148615221,-0.15723342278775942,0.5053943925996193,0.6703646074193196,0.2023900938589721,-0.6243598800686444,-0.5846478824032391,1.2047413910767477,0.2619008930273462,-0.06721768696013329
64,-0.3484838817885378,0.36458928829723386,-1.0187291120401203,-0.2780887148615221,0.7699628659638549,2.9384529017377394,0.8205778378177538,-0.7139454255409198,-0.5077973146584168,-0.8437357376393062,-2.389244372223957,0.33439703883171396,-0.9219575852157484
65,0.7472726734905978,-0.5003201214037788,1.0332367854162978,-0.2780887148615221,0.48925206294731083,-0.184724871303248,1.0065561230729583,-0.7693812580398621,1.7068914281359056,1.5784344438699722,0.8453428147466769,0.25610557518778104,0.7847059348597138
66,-0.33136194526369195,-0.5003201214037788,-0.41315955843833235,-0.2780887148615221,-0.15723342278775942,-0.7097235751311951,0.7776597719896298,0.41050936332534105,-0.6243598800686444,-0.5846478824032391,1.2047413910767477,0.22527011045651152,0.3312854287010514
67,-0.39085607747521406,0.040248259659354094,-0.4523690978801748,-0.2780887148615221,-0.2763228543705357,-0.20307160020046106,0.9850970901588959,1.0064445626889722,-0.5077973146584168,-0.5605466865673259,-1.4008982873162636,0.44418004092460245,0.9424174152627265
68,-0.39460492079550546,-0.5003201214037788,2.4331625640065213,-0.2780887148615221,0.4467201230963193,-0.4698048126291763,0.5344573989635935,-0.7978508465944038,-0.6243598800686444,1.849572897023996,0.8004179927054191,0.44418004092460245,0.12569724888998074
69,-0.3927209098581337,-0.5003201214037788,-0.3521669415287998,-0.2780887148615221,-0.3103484062513289,0.22313702495018498,1.020862145015666,-0.6461070000083156,-0.5077973146584168,-0.12069986256190961,1.1598165690354882,0.42602866806860723,-0.026381678641496112
70,-0.39812249331210753,-0.5003201214037788,-0.7297402843020968,-0.2780887148615221,-0.4889825536254933,-0.65750596211605,-0.9676749050207488,0.05919651974305988,-0.5077973146584168,-0.7533562532546316,0.39609459433408883,0.44418004092460245,-0.5192300549009118
71,-0.2691252797654926,-0.5003201214037788,1.248163149764174,-0.2780887148615221,0.41269457121552605,0.8850305520881069,1.0315916614726974,-0.9071252079440141,-0.5077973146584168,-0.006219182341321825,-1.6255223975225577,0.07820025207510177,-1.1078318299764425
72,-0.00456276184748479,-0.5003201214037788,1.0332367854162978,-0.2780887148615221,0.20003487196056843,0.1709194119350398,0.230454432681048,-0.4283099496141654,1.7068914281359056,1.5784344438699722,0.8453428147466769,0.40558103720070854,0.2679192088962692
73,-0.3924321033910874,-0.5003201214037788,-0.1415971926744612,-0.2780887148615221,-0.08067593105597468,-0.6264576516746118,0.1625008284531847,-0.625154134504478,-0.39123474924818935,0.168514487469049,-0.2328529142435339,-0.19297688456868756,0.4101411689025577
74,-0.39110878313387953,-0.5003201214037788,-0.1415971926744612,-0.2780887148615221,-0.08067593105597468,-0.08734607946419333,0.5594929373633326,-0.7289788716423279,-0.39123474924818935,0.168514487469049,-0.2328529142435339,0.354954015319227,-0.2826628342963923
75,-0.39964549616567163,-0.5003201214037788,-1.007111470724019,-0.2780887148615221,-0.39541228595331196,0.3247496773039813,-1.2681013658176172,-0.3175322436544144,-0.5077973146584168,-0.6509261709520004,-0.7719507787386394,0.3792287428736304,-1.003629601853023
76,-0.39738919564187297,1.4457260504234999,-1.0956959857592925,-0.2780887148615221,-1.0163786077777879,1.2166829590761923,-1.5113037388436537,1.2551071571100758,-0.5077973146584168,-0.036345677136213346,-1.4008982873162636,0.37408949875175246,-1.3500316034524982
77,-0.39423488750960256,0.36458928829723386,-0.5845197678508287,-0.2780887148615221,-0.7867061325824335,0.31345938259800393,-0.35251596148430375,0.05135094005888744,-0.7409224454788719,-1.0907729949574165,0.12654566208653692,0.4229669907194028,-0.6656764295608523
78,-0.09356704860976917,-0.5003201214037788,1.248163149764174,-0.2780887148615221,2.6753937712882734,-1.99399459793612,1.0458976834154052,-1.1567743722655228,-0.5077973146584168,-0.006219182341321825,-1.6255223975225577,0.44418004092460245,2.370269568197148
79,0.8459971029094067,-0.5003201214037788,1.0332367854162978,-0.2780887148615221,0.9485970133380193,-1.9897607374213784,1.1245808041002994,-1.2374382065033906,1.7068914281359056,1.5784344438699722,0.8453428147466769,0.44418004092460245,3.1419293115976052
80,0.49450835101153306,-0.5003201214037788,1.0332367854162978,-0.2780887148615221,1.220801428384364,-1.123230618737616,1.1245808041002994,-1.0688287125722853,1.7068914281359056,1.5784344438699722,0.8453428147466769,0.44418004092460245,1.7042201911379946
81,0.6062493781521361,-0.5003201214037788,1.0332367854162978,3.595974761140372,1.8162485862982454,-0.1466201266705742,1.0315916614726974,-0.7920723657491752,1.7068914281359056,1.5784344438699722,0.8453428147466769,0.2345644881237384,0.7241559914907
82,-0.40025131285631155,1.2294986979982467,-0.6643910518990261,3.595974761140372,-0.9313147280758047,0.719909992013188,-1.4648091675298525,0.4954483337982968,-0.6243598800686444,-0.9039887272290892,-0.3227025583260512,0.40645580215762384,-1.1683817733454562
83,-0.36676555678261613,-0.5003201214037788,-0.6948873603537925,3.595974761140372,-0.4209314498639069,0.8963208467940843,0.7132826732474438,-0.4446588222494468,-0.15810961842773436,-0.5846478824032391,-0.4125522024085701,0.38732031872509837,-0.3868650624198114
84,0.3506962682256563,-0.5003201214037788,1.0332367854162978,-0.2780887148615221,1.331384471996942,0.611240905468156,0.8599193981602008,-0.6974556143484377,1.7068914281359056,1.5784344438699722,0.8453428147466769,-3.892248541744507,0.7016257800045552
85,-0.223428425256999,-0.5003201214037788,1.5836225427666035,-0.2780887148615221,0.5743159426492939,-1.8302853246994475,1.1245808041002994,-1.112848521937971,-0.6243598800686444,0.19864098226394053,1.294591035159265,0.44418004092460245,3.091236335753779
86,0.23249545268541771,-0.5003201214037788,1.0332367854162978,3.595974761140372,0.633860658440682,0.518095974143843,1.0101326285586352,-1.1517005842062975,1.7068914281359056,1.5784344438699722,0.8453428147466769,0.20832153941627457,-1.2289317167144702
87,-0.40063262764483354,0.040248259659354094,-0.7137660274924573,-0.2780887148615221,-1.2545574709433402,-0.6179899306451284,-1.6865525076418268,1.2636574295802518,-0.6243598800686444,-0.35568652196206346,0.2613201282103121,0.4366351931712067,-0.6135753154991428
88,0.025689715575607168,-0.5003201214037788,1.0332367854162978,-0.2780887148615221,1.8162485862982454,-0.09157993997893375,0.8062718158750457,-0.7106568592062367,1.7068914281359056,1.5784344438699722,0.8453428147466769,-0.06154344979214154,0.24398085919224047
89,-0.1476438032636508,-0.5003201214037788,1.248163149764174,-0.2780887148615221,0.41269457121552605,0.00438756502187327,0.9850970901588959,-0.8025018189820269,-0.5077973146584168,-0.006219182341321825,-1.6255223975225577,-0.6471985884470347,-0.19113385013392933
90,-0.38710159340361316,-0.5003201214037788,-0.18806775793886701,-0.2780887148615221,0.24256681181155998,-1.0540775636635042,0.17680685039589294,-0.6616102413003927,-0.39123474924818935,-0.07852276984906148,0.39609459433408883,0.4318239859081718,0.37212143701968853
91,1.1000226973812748,-0.5003201214037788,1.0332367854162978,-0.2780887148615221,1.161256712592976,-0.6052883491009047,0.9350260133594182,-0.9518497100957032,1.7068914281359056,1.5784344438699722,0.8453428147466769,0.44418004092460245,0.5481387142551943
92,2.418412937944668,-0.5003201214037788,1.0332367854162978,-0.2780887148615221,1.161256712592976,-0.46415966527618696,1.1245808041002994,-1.0426611204520218,1.7068914281359056,1.5784344438699722,0.8453428147466769,0.44418004092460245,2.0154187372903687
93,-0.40469622488819484,2.0944081076992593,-1.169758449149439,-0.2780887148615221,-1.3226085747049263,0.6832165342187618,-2.0978506384946827,1.132866448498001,-0.9740475762993268,-0.8377104386803278,-1.2211989991512282,0.40558103720070854,-1.0458737483895444
94,-0.3856462795657631,0.45108022926733515,-0.7442623359472236,-0.2780887148615221,-1.0674169355989775,0.5674910134824941,-1.82603622158323,1.8877803403840232,-0.2746721838379619,-0.44606600634673804,0.351169772292831,0.40962682512644255,-0.8304286010532856
95,-0.3774220641565171,-0.5003201214037788,-0.3521669415287998,-0.2780887148615221,-0.3103484062513289,-0.12262825042037183,0.8098483213607229,-0.5933959796152533,-0.5077973146584168,-0.12069986256190961,1.1598165690354882,0.3821810746032204,0.4354876568244707
96,0.8436618318672751,-0.5003201214037788,1.0332367854162978,-0.2780887148615221,1.3739164118479337,0.1342259541406124,1.1245808041002994,-0.9157694394523238,1.7068914281359056,1.5784344438699722,0.8453428147466769,-0.4103559763621766,0.3608563312766162
97,-0.13873818509621763,-0.5003201214037788,1.248163149764174,-0.2780887148615221,2.6753937712882734,-0.26234564740684196,1.1245808041002994,-1.1223853643085517,-0.5077973146584168,-0.006219182341321825,-1.6255223975225577,-2.0050524928190403,2.1604569737324253
98,-0.40242187396020584,0.710553052177639,0.5888620050754171,-0.2780887148615221,-0.7867061325824335,0.17797584612627548,-0.5349177412538311,-0.06684952991343383,-0.6243598800686444,-0.8075839438854363,-0.053153626078499286,0.4235137188174751,-0.6051264861918384
99,-0.2800683373059159,-0.5003201214037788,1.248163149764174,3.595974761140372,2.6753937712882734,-1.8401643325671784,0.6954001458190587,-1.0326075033717048,-0.5077973146584168,-0.006219182341321825,-1.6255223975225577,-0.14213117144797732,-0.04750375190975683
100,-0.3368165517799751,-0.5003201214037788,-0.6948873603537925,3.595974761140372,-0.4209314498639069,0.794708194440288,0.32702008079432726,-0.2518548759988876,-0.15810961842773436,-0.5846478824032391,-0.4125522024085701,0.37299604255560787,-0.35588602162636257
101,-0.40094174081659395,0.9267804046028922,-1.2786738364878902,-0.2780887148615221,-0.7186550288208475,1.298537595694528,-0.9819809269634567,0.10044453748379846,-0.2746721838379619,-1.096798293916395,0.03669601800401802,0.40897075140875594,-0.778327486991576
102,-0.4031574279309642,0.5808166407224871,-0.8894828523984917,-0.2780887148615221,-1.1099488754499691,-0.21012803439169675,-0.7816966197655444,0.7481511668591537,-0.6243598800686444,-0.741305655336675,0.30624495025157156,0.37572968304596865,-0.6966554703543013
103,-0.38861782735560585,0.45108022926733515,-0.7442623359472236,-0.2780887148615221,-1.0674169355989775,0.16527426458205047,-0.6958604881092963,1.8877803403840232,-0.2746721838379619,-0.44606600634673804,0.351169772292831,0.2015421110001798,-0.4136196885596084
104,-0.07729235293160969,-0.5003201214037788,1.248163149764174,-0.2780887148615221,0.41269457121552605,-0.30327296571600976,0.8742254201029089,-0.7163413810133318,-0.5077973146584168,-0.006219182341321825,-1.6255223975225577,-1.2697032009119908,-0.37278368024097097
105,-0.2357952084279393,-0.5003201214037788,1.248163149764174,3.595974761140372,0.41269457121552605,2.905993304458055,0.9064139694740022,-0.7733745171605487,-0.5077973146584168,-0.006219182341321825,-1.6255223975225577,0.3517829923504083,-1.286665383647716
106,-0.40360981618598585,3.607999574676031,-1.3817804031682903,-0.2780887148615221,-1.3055957987645297,0.9301917309120163,-1.9047193422681243,1.806458792879219,-0.7409224454788719,-0.01224448130030013,-0.5922514905736047,0.44418004092460245,-1.1120562446300946
107,-0.3549346449860781,-0.5003201214037788,-0.6948873603537925,-0.2780887148615221,-0.4464506137745018,1.5469240792260301,0.2984080369089113,-0.0642186768456875,-0.15810961842773436,-0.5846478824032391,-0.4125522024085701,0.21717853460504352,-1.0148947075960955
108,-0.39825561504301166,-0.5003201214037788,0.2679246637181148,-0.2780887148615221,-1.0163786077777879,-0.06053162953749692,-2.237334352436086,0.20826253374233475,-0.5077973146584168,-0.036345677136213346,0.17147048412779478,0.4225296082409455,-0.7994495602598366
109,-0.3179933646601851,-0.5003201214037788,-0.1575714494841006,-0.2780887148615221,-0.10619509496656959,-0.27363594211281933,-0.5635297851392472,-0.5486714774635643,-0.6243598800686444,-0.602723779280174,0.03669601800401802,0.44418004092460245,-0.9121006176905601
